Patient_ID,Email,Password_Hash,First_Name,Last_Name,Phone_Number,Notch_Center_Frequency,Notch_Width,Test_Date
1,yossi.c@email.com,p_yossi1,Yossi,Cohen,052-1111111,4000,500,2026-05-10
2,michal.a@email.com,p_michal2,Michal,Ansky,054-2222222,3200,400,2026-05-12
3,idan.a@email.com,p_idan3,Idan,Amedi,050-3333333,4500,600,2026-05-14
4,maya.d@email.com,p_maya4,Maya,Dayan,053-4444444,3800,450,2026-05-15
5,tomer.s@email.com,p_tomer5,Tomer,Shani,058-5555555,5100,550,2026-05-16
6,noa.k@email.com,p_noa6,Noa,Kirel,052-6666666,2900,350,2026-05-18
7,amit.p@email.com,p_amit7,Amit,Perez,050-7777777,4200,500,2026-05-20
8,dana.l@email.com,p_dana8,Dana,Levy,054-8888888,4800,600,2026-05-22
9,guy.z@email.com,p_guy9,Guy,Zoarez,052-9999999,3500,400,2026-05-25
10,gal.g@email.com,p_gal10,Gal,Gadon,053-0000000,6000,700,2026-05-28
